new_loan_id,payment_no,installment,principal,interest,payment_due_date
1000015138,18,3746,2560,1186,05/07/2022
1000015138,19,3746,2584,1162,05/08/2022
1000015138,20,3746,2647,1099,05/09/2022
1000015138,21,3746,2746,1000,05/10/2022
1000015138,22,3746,2780,966,05/11/2022
1000015138,23,3746,2878,868,05/12/2022
1000015138,24,3746,2920,826,05/01/2023
1000015138,25,3746,2991,755,05/02/2023
1000015138,26,3746,3131,615,05/03/2023
1000015138,27,3746,3142,604,05/04/2023
1000015138,28,3746,3237,509,05/05/2023
1000015138,29,3746,3299,447,05/06/2023
1000015138,30,3746,3392,354,05/07/2023
1000015138,31,3746,3464,282,05/08/2023
1000015138,32,3746,3549,197,05/09/2023
1000015138,33,4536,4430,106,05/10/2023
1000015229,1,2260,0,2260,05/02/2021
1000015229,2,2041,0,2041,05/03/2021
1000015229,3,2260,0,2260,05/04/2021
1000015229,4,2187,0,2187,05/05/2021
1000015229,5,2260,0,2260,05/06/2021
1000015229,6,2187,0,2187,05/07/2021
1000015229,7,3884,1624,2260,05/08/2021
1000015229,8,3884,1665,2219,05/09/2021
1000015229,9,3884,1778,2106,05/10/2021
1000015229,10,3884,1753,2131,05/11/2021
1000015229,11,3884,1865,2019,05/12/2021
1000015229,12,3884,1845,2039,05/01/2022
1000015229,13,3884,1892,1992,05/02/2022
1000015229,14,3884,2129,1755,05/03/2022
1000015229,15,3884,1995,1889,05/04/2022
1000015229,16,3884,2105,1779,05/05/2022
1000015229,17,3884,2099,1785,05/06/2022
1000015229,18,3884,2208,1676,05/07/2022
1000015229,19,3884,2209,1675,05/08/2022
1000015229,20,3884,2265,1619,05/09/2022
1000015229,21,3884,2373,1511,05/10/2022
1000015229,22,3884,2383,1501,05/11/2022
1000015229,23,3884,2491,1393,05/12/2022
1000015229,24,3884,2508,1376,05/01/2023
1000015229,25,3884,2571,1313,05/02/2023
1000015229,26,3884,2758,1126,05/03/2023
1000015229,27,3884,2707,1177,05/04/2023
1000015229,28,3884,2812,1072,05/05/2023
1000015229,29,3884,2848,1036,05/06/2023
1000015229,30,3884,2952,932,05/07/2023
1000015229,31,3884,2996,888,05/08/2023
1000015229,32,3884,3072,812,05/09/2023
1000015229,33,3884,3174,710,05/10/2023
1000015229,34,3884,3231,653,05/11/2023
1000015229,35,3884,3332,552,05/12/2023
1000015229,36,3884,3398,486,05/01/2024
1000015229,37,3884,3485,399,05/02/2024
1000015229,38,3884,3594,290,05/03/2024
1000015229,39,3884,3665,219,05/04/2024
1000015229,40,5040,4919,121,05/05/2024
1000015246,1,6081,3046,3035,05/02/2021
1000015246,2,6081,3408,2673,05/03/2021
1000015246,3,6081,3205,2876,05/04/2021
1000015246,4,6081,3374,2707,05/05/2021
1000015246,5,6081,3367,2714,05/06/2021
1000015246,6,6081,3535,2546,05/07/2021
1000015246,7,6081,3537,2544,05/08/2021
1000015246,8,6081,3624,2457,05/09/2021
1000015246,9,6081,3790,2291,05/10/2021
1000015246,10,6081,3807,2274,05/11/2021
1000015246,11,6081,3971,2110,05/12/2021
1000015246,12,6081,3998,2083,05/01/2022
1000015246,13,6081,4097,1984,05/02/2022
1000015246,14,6081,4380,1701,05/03/2022
1000015246,15,6081,4306,1775,05/04/2022
1000015246,16,6081,4466,1615,05/05/2022
1000015246,17,6081,4522,1559,05/06/2022
1000015246,18,6081,4680,1401,05/07/2022
1000015246,19,6081,4748,1333,05/08/2022
1000015246,20,6081,4865,1216,05/09/2022
1000015246,21,6081,5021,1060,05/10/2022
1000015246,22,6081,5109,972,05/11/2022
1000015246,23,6081,5262,819,05/12/2022
1000015246,24,6081,5364,717,05/01/2023
1000015246,25,6081,5496,585,05/02/2023
1000015246,26,6081,5675,406,05/03/2023
1000015246,27,6081,5772,309,05/04/2023
1000015246,28,6952,6790,162,05/05/2023
1000015347,1,1506,0,1506,05/02/2021
1000015347,2,1360,0,1360,05/03/2021
1000015347,3,1506,0,1506,05/04/2021
1000015347,4,1457,0,1457,05/05/2021
1000015347,5,1506,0,1506,05/06/2021
1000015347,6,1457,0,1457,05/07/2021
1000015347,7,7403,5897,1506,05/08/2021
1000015347,8,7403,6047,1356,05/09/2021
1000015347,9,7403,6240,1163,05/10/2021
1000015347,10,7403,6360,1043,05/11/2021
1000015347,11,7403,6551,852,05/12/2021
1000015347,12,7403,6689,714,05/01/2022
1000015347,13,7403,6860,543,05/02/2022
1000015347,14,7403,7070,333,05/03/2022
1000015347,15,7576,7388,188,05/04/2022
1000015371,1,5542,3259,2283,05/02/2021
1000015371,2,5542,3543,1999,05/03/2021
1000015371,3,5542,3404,2138,05/04/2021
1000015371,4,5542,3543,1999,05/05/2021
1000015371,5,5542,3551,1991,05/06/2021
1000015371,6,5542,3689,1853,05/07/2021
1000015371,7,5542,3705,1837,05/08/2021
1000015371,8,5542,3784,1758,05/09/2021
1000015371,9,5542,3918,1624,05/10/2021
1000015371,10,5542,3947,1595,05/11/2021
1000015371,11,5542,4080,1462,05/12/2021
1000015371,12,5542,4118,1424,05/01/2022
1000015371,13,5542,4205,1337,05/02/2022
1000015371,14,5542,4415,1127,05/03/2022
1000015371,15,5542,4388,1154,05/04/2022
1000015371,16,5542,4516,1026,05/05/2022
1000015371,17,5542,4577,965,05/06/2022
1000015371,18,5542,4702,840,05/07/2022
1000015371,19,5542,4774,768,05/08/2022
1000015371,20,5542,4876,666,05/09/2022
1000015371,21,5542,4997,545,05/10/2022
1000015371,22,5542,5085,457,05/11/2022
1000015371,23,5542,5205,337,05/12/2022
1000015371,24,5542,5304,238,05/01/2023
1000015371,25,6040,5914,126,05/02/2023
1000015381,1,949,0,949,05/02/2021
1000015381,2,857,0,857,05/03/2021
1000015381,3,949,0,949,05/04/2021
1000015381,4,918,0,918,05/05/2021
1000015381,5,949,0,949,05/06/2021
1000015381,6,918,0,918,05/07/2021
1000015381,7,2085,1136,949,05/08/2021
1000015381,8,2085,1158,927,05/09/2021
1000015381,9,2085,1210,875,05/10/2021
1000015381,10,2085,1204,881,05/11/2021
1000015381,11,2085,1256,829,05/12/2021
1000015381,12,2085,1252,833,05/01/2022
1000015381,13,2085,1277,808,05/02/2022
1000015381,14,2085,1378,707,05/03/2022
1000015381,15,2085,1329,756,05/04/2022
1000015381,16,2085,1378,707,05/05/2022
1000015381,17,2085,1382,703,05/06/2022
1000015381,18,2085,1430,655,05/07/2022
1000015381,19,2085,1437,648,05/08/2022
1000015381,20,2085,1465,620,05/09/2022
1000015381,21,2085,1512,573,05/10/2022
1000015381,22,2085,1523,562,05/11/2022
1000015381,23,2085,1570,515,05/12/2022
1000015381,24,2085,1583,502,05/01/2023
1000015381,25,2085,1614,471,05/02/2023
1000015381,26,2085,1688,397,05/03/2023
1000015381,27,2085,1679,406,05/04/2023
1000015381,28,2085,1724,361,05/05/2023
1000015381,29,2085,1745,340,05/06/2023
1000015381,30,2085,1789,296,05/07/2023
1000015381,31,2085,1814,271,05/08/2023
1000015381,32,2085,1850,235,05/09/2023
1000015381,33,2085,1892,193,05/10/2023
1000015381,34,2085,1923,162,05/11/2023
1000015381,35,2085,1964,121,05/12/2023
1000015381,36,2085,1999,86,05/01/2024
1000015381,37,2469,2422,47,05/02/2024
1000015385,1,1840,0,1840,05/02/2021
1000015385,2,1662,0,1662,05/03/2021
1000015385,3,1840,0,1840,05/04/2021
1000015385,4,1780,0,1780,05/05/2021
1000015385,5,1840,0,1840,05/06/2021
1000015385,6,1780,0,1780,05/07/2021
1000015385,7,3514,1674,1840,05/08/2021
1000015385,8,3514,1716,1798,05/09/2021
1000015385,9,3514,1814,1700,05/10/2021
1000015385,10,3514,1802,1712,05/11/2021
1000015385,11,3514,1901,1613,05/12/2021
1000015385,12,3514,1894,1620,05/01/2022
1000015385,13,3514,1940,1574,05/02/2022
1000015385,14,3514,2136,1378,05/03/2022
1000015385,15,3514,2041,1473,05/04/2022
1000015385,16,3514,2137,1377,05/05/2022
1000015385,17,3514,2144,1370,05/06/2022
1000015385,18,3514,2239,1275,05/07/2022
1000015385,19,3514,2252,1262,05/08/2022
1000015385,20,3514,2307,1207,05/09/2022
1000015385,21,3514,2401,1113,05/10/2022
1000015385,22,3514,2423,1091,05/11/2022
1000015385,23,3514,2516,998,05/12/2022
1000015385,24,3514,2545,969,05/01/2023
1000015385,25,3514,2607,907,05/02/2023
1000015385,26,3514,2753,761,05/03/2023
1000015385,27,3514,2739,775,05/04/2023
1000015385,28,3514,2830,684,05/05/2023
1000015385,29,3514,2876,638,05/06/2023
1000015385,30,3514,2966,548,05/07/2023
1000015385,31,3514,3020,494,05/08/2023
1000015385,32,3514,3095,419,05/09/2023
1000015385,33,3514,3182,332,05/10/2023
1000015385,34,3514,3249,265,05/11/2023
1000015385,35,3514,3335,179,05/12/2023
1000015385,36,4262,4160,102,05/01/2024
1000015400,1,2589,1141,1448,05/02/2021
1000015400,2,2589,1309,1280,05/03/2021
1000015400,3,2589,1208,1381,05/04/2021
1000015400,4,2589,1284,1305,05/05/2021
1000015400,5,2589,1276,1313,05/06/2021
1000015400,6,2589,1352,1237,05/07/2021
1000015400,7,2589,1347,1242,05/08/2021
1000015400,8,2589,1384,1205,05/09/2021
1000015400,9,2589,1459,1130,05/10/2021
1000015400,10,2589,1461,1128,05/11/2021
1000015400,11,2589,1536,1053,05/12/2021
1000015400,12,2589,1542,1047,05/01/2022
1000015400,13,2589,1584,1005,05/02/2022
1000015400,14,2589,1720,869,05/03/2022
1000015400,15,2589,1674,915,05/04/2022
1000015400,16,2589,1748,841,05/05/2022
1000015400,17,2589,1767,822,05/06/2022
1000015400,18,2589,1840,749,05/07/2022
1000015400,19,2589,1865,724,05/08/2022
1000015400,20,2589,1916,673,05/09/2022
1000015400,21,2589,1988,601,05/10/2022
1000015400,22,2589,2022,567,05/11/2022
1000015400,23,2589,2093,496,05/12/2022
1000015400,24,2589,2134,455,05/01/2023
1000015400,25,2589,2192,397,05/02/2023
1000015400,26,2589,2284,305,05/03/2023
1000015400,27,2589,2313,276,05/04/2023
1000015400,28,2589,2383,206,05/05/2023
1000015400,29,2589,2441,148,05/06/2023
1000015400,30,3082,3003,79,05/07/2023
1000015449,1,1343,0,1343,05/02/2021
1000015449,2,1213,0,1213,05/03/2021
1000015449,3,1343,0,1343,05/04/2021
1000015449,4,1300,0,1300,05/05/2021
1000015449,5,1343,0,1343,05/06/2021
1000015449,6,1300,0,1300,05/07/2021
1000015449,7,2177,834,1343,05/08/2021
1000015449,8,2177,857,1320,05/09/2021
1000015449,9,2177,922,1255,05/10/2021
1000015449,10,2177,905,1272,05/11/2021
1000015449,11,2177,970,1207,05/12/2021
1000015449,12,2177,956,1221,05/01/2022
1000015449,13,2177,982,1195,05/02/2022
1000015449,14,2177,1122,1055,05/03/2022
1000015449,15,2177,1039,1138,05/04/2022
1000015449,16,2177,1103,1074,05/05/2022
1000015449,17,2177,1097,1080,05/06/2022
1000015449,18,2177,1161,1016,05/07/2022
1000015449,19,2177,1159,1018,05/08/2022
1000015449,20,2177,1190,987,05/09/2022
1000015449,21,2177,1253,924,05/10/2022
1000015449,22,2177,1257,920,05/11/2022
1000015449,23,2177,1319,858,05/12/2022
1000015449,24,2177,1327,850,05/01/2023
1000015449,25,2177,1363,814,05/02/2023
1000015449,26,2177,1475,702,05/03/2023
1000015449,27,2177,1440,737,05/04/2023
1000015449,28,2177,1502,675,05/05/2023
1000015449,29,2177,1520,657,05/06/2023
1000015449,30,2177,1581,596,05/07/2023
1000015449,31,2177,1604,573,05/08/2023
1000015449,32,2177,1648,529,05/09/2023
1000015449,33,2177,1708,469,05/10/2023
1000015449,34,2177,1739,438,05/11/2023
1000015449,35,2177,1799,378,05/12/2023
1000015449,36,2177,1835,342,05/01/2024
1000015449,37,2177,1885,292,05/02/2024
1000015449,38,2177,1952,225,05/03/2024
1000015449,39,2177,1989,188,05/04/2024
1000015449,40,2177,2048,129,05/05/2024
1000015449,41,2951,2873,78,05/06/2024
1000015549,1,2861,0,2861,05/02/2021
1000015549,2,2584,0,2584,05/03/2021
1000015549,3,2861,0,2861,05/04/2021
1000015549,4,2769,0,2769,05/05/2021
1000015549,5,2861,0,2861,05/06/2021
1000015549,6,2769,0,2769,05/07/2021
1000015549,7,5069,2208,2861,05/08/2021
1000015549,8,5069,2258,2811,05/09/2021
1000015549,9,5069,2399,2670,05/10/2021
1000015549,10,5069,2365,2704,05/11/2021
1000015549,11,5069,2505,2564,05/12/2021
1000015549,12,5069,2477,2592,05/01/2022
1000015549,13,5069,2534,2535,05/02/2022
1000015549,14,5069,2831,2238,05/03/2022
1000015549,15,5069,2657,2412,05/04/2022
1000015549,16,5069,2793,2276,05/05/2022
1000015549,17,5069,2782,2287,05/06/2022
1000015549,18,5069,2917,2152,05/07/2022
1000015549,19,5069,2912,2157,05/08/2022
1000015549,20,5069,2979,2090,05/09/2022
1000015549,21,5069,3113,1956,05/10/2022
1000015549,22,5069,3119,1950,05/11/2022
1000015549,23,5069,3251,1818,05/12/2022
1000015549,24,5069,3265,1804,05/01/2023
1000015549,25,5069,3340,1729,05/02/2023
1000015549,26,5069,3576,1493,05/03/2023
1000015549,27,5069,3498,1571,05/04/2023
1000015549,28,5069,3627,1442,05/05/2023
1000015549,29,5069,3662,1407,05/06/2023
1000015549,30,5069,3788,1281,05/07/2023
1000015549,31,5069,3832,1237,05/08/2023
1000015549,32,5069,3920,1149,05/09/2023
1000015549,33,5069,4044,1025,05/10/2023
1000015549,34,5069,4103,966,05/11/2023
1000015549,35,5069,4225,844,05/12/2023
1000015549,36,5069,4294,775,05/01/2024
1000015549,37,5069,4392,677,05/02/2024
1000015549,38,5069,4530,539,05/03/2024
1000015549,39,5069,4597,472,05/04/2024
1000015549,40,5069,4714,355,05/05/2024
1000015549,41,5069,4811,258,05/06/2024
1000015549,42,6604,6461,143,05/07/2024
1000015551,1,1967,519,1448,05/02/2021
1000015551,2,1967,672,1295,05/03/2021
1000015551,3,1967,552,1415,05/04/2021
1000015551,4,1967,612,1355,05/05/2021
1000015551,5,1967,583,1384,05/06/2021
1000015551,6,1967,643,1324,05/07/2021
1000015551,7,1967,617,1350,05/08/2021
1000015551,8,1967,633,1334,05/09/2021
1000015551,9,1967,693,1274,05/10/2021
1000015551,10,1967,669,1298,05/11/2021
1000015551,11,1967,729,1238,05/12/2021
1000015551,12,1967,707,1260,05/01/2022
1000015551,13,1967,727,1240,05/02/2022
1000015551,14,1967,865,1102,05/03/2022
1000015551,15,1967,770,1197,05/04/2022
1000015551,16,1967,829,1138,05/05/2022
1000015551,17,1967,813,1154,05/06/2022
1000015551,18,1967,872,1095,05/07/2022
1000015551,19,1967,859,1108,05/08/2022
1000015551,20,1967,883,1084,05/09/2022
1000015551,21,1967,941,1026,05/10/2022
1000015551,22,1967,932,1035,05/11/2022
1000015551,23,1967,990,977,05/12/2022
1000015551,24,1967,984,983,05/01/2023
1000015551,25,1967,1011,956,05/02/2023
1000015551,26,1967,1128,839,05/03/2023
1000015551,27,1967,1069,898,05/04/2023
1000015551,28,1967,1126,841,05/05/2023
1000015551,29,1967,1129,838,05/06/2023
1000015551,30,1967,1186,781,05/07/2023
1000015551,31,1967,1192,775,05/08/2023
1000015551,32,1967,1224,743,05/09/2023
1000015551,33,1967,1280,687,05/10/2023
1000015551,34,1967,1292,675,05/11/2023
1000015551,35,1967,1348,619,05/12/2023
1000015551,36,1967,1364,603,05/01/2024
1000015551,37,1967,1401,566,05/02/2024
1000015551,38,1967,1473,494,05/03/2024
1000015551,39,1967,1479,488,05/04/2024
1000015551,40,1967,1534,433,05/05/2024
1000015551,41,1967,1561,406,05/06/2024
1000015551,42,1967,1615,352,05/07/2024
1000015551,43,1967,1647,320,05/08/2024
1000015551,44,1967,1692,275,05/09/2024
1000015551,45,1967,1746,221,05/10/2024
1000015551,46,1967,1786,181,05/11/2024
1000015551,47,1967,1838,129,05/12/2024
1000015551,48,3134,3051,83,05/01/2025
1000015558,1,3678,1453,2225,05/02/2021
1000015558,2,3678,1694,1984,05/03/2021
1000015558,3,3678,1515,2163,05/04/2021
1000015558,4,3678,1613,2065,05/05/2021
1000015558,5,3678,1576,2102,05/06/2021
1000015558,6,3678,1674,2004,05/07/2021
1000015558,7,3678,1639,2039,05/08/2021
1000015558,8,3678,1671,2007,05/09/2021
1000015558,9,3678,1768,1910,05/10/2021
1000015558,10,3678,1739,1939,05/11/2021
1000015558,11,3678,1834,1844,05/12/2021
1000015558,12,3678,1808,1870,05/01/2022
1000015558,13,3678,1844,1834,05/02/2022
1000015558,14,3678,2054,1624,05/03/2022
1000015558,15,3678,1920,1758,05/04/2022
1000015558,16,3678,2013,1665,05/05/2022
1000015558,17,3678,1997,1681,05/06/2022
1000015558,18,3678,2089,1589,05/07/2022
1000015558,19,3678,2077,1601,05/08/2022
1000015558,20,3678,2117,1561,05/09/2022
1000015558,21,3678,2207,1471,05/10/2022
1000015558,22,3678,2202,1476,05/11/2022
1000015558,23,3678,2291,1387,05/12/2022
1000015558,24,3678,2289,1389,05/01/2023
1000015558,25,3678,2334,1344,05/02/2023
1000015558,26,3678,2505,1173,05/03/2023
1000015558,27,3678,2429,1249,05/04/2023
1000015558,28,3678,2515,1163,05/05/2023
1000015558,29,3678,2525,1153,05/06/2023
1000015558,30,3678,2610,1068,05/07/2023
1000015558,31,3678,2625,1053,05/08/2023
1000015558,32,3678,2677,1001,05/09/2023
1000015558,33,3678,2760,918,05/10/2023
1000015558,34,3678,2783,895,05/11/2023
1000015558,35,3678,2864,814,05/12/2023
1000015558,36,3678,2893,785,05/01/2024
1000015558,37,3678,2950,728,05/02/2024
1000015558,38,3678,3051,627,05/03/2024
1000015558,39,3678,3067,611,05/04/2024
1000015558,40,3678,3145,533,05/05/2024
1000015558,41,3678,3188,490,05/06/2024
1000015558,42,3678,3264,414,05/07/2024
1000015558,43,3678,3314,364,05/08/2024
1000015558,44,3678,3379,299,05/09/2024
1000015558,45,3678,3453,225,05/10/2024
1000015558,46,3678,3513,165,05/11/2024
1000015558,47,5051,4957,94,05/12/2024
1000015654,1,4516,1466,3050,05/02/2021
1000015654,2,4516,1794,2722,05/03/2021
1000015654,3,4516,1547,2969,05/04/2021
1000015654,4,4516,1679,2837,05/05/2021
1000015654,5,4516,1626,2890,05/06/2021
1000015654,6,4516,1758,2758,05/07/2021
1000015654,7,4516,1709,2807,05/08/2021
1000015654,8,4516,1752,2764,05/09/2021
1000015654,9,4516,1882,2634,05/10/2021
1000015654,10,4516,1841,2675,05/11/2021
1000015654,11,4516,1971,2545,05/12/2021
1000015654,12,4516,1935,2581,05/01/2022
1000015654,13,4516,1983,2533,05/02/2022
1000015654,14,4516,2272,2244,05/03/2022
1000015654,15,4516,2087,2429,05/04/2022
1000015654,16,4516,2215,2301,05/05/2022
1000015654,17,4516,2193,2323,05/06/2022
1000015654,18,4516,2321,2195,05/07/2022
1000015654,19,4516,2305,2211,05/08/2022
1000015654,20,4516,2361,2155,05/09/2022
1000015654,21,4516,2487,2029,05/10/2022
1000015654,22,4516,2481,2035,05/11/2022
1000015654,23,4516,2605,1911,05/12/2022
1000015654,24,4516,2606,1910,05/01/2023
1000015654,25,4516,2670,1846,05/02/2023
1000015654,26,4516,2908,1608,05/03/2023
1000015654,27,4516,2808,1708,05/04/2023
1000015654,28,4516,2930,1586,05/05/2023
1000015654,29,4516,2949,1567,05/06/2023
1000015654,30,4516,3070,1446,05/07/2023
1000015654,31,4516,3097,1419,05/08/2023
1000015654,32,4516,3173,1343,05/09/2023
1000015654,33,4516,3292,1224,05/10/2023
1000015654,34,4516,3333,1183,05/11/2023
1000015654,35,4516,3450,1066,05/12/2023
1000015654,36,4516,3500,1016,05/01/2024
1000015654,37,4516,3586,930,05/02/2024
1000015654,38,4516,3729,787,05/03/2024
1000015654,39,4516,3766,750,05/04/2024
1000015654,40,4516,3880,636,05/05/2024
1000015654,41,4516,3954,562,05/06/2024
1000015654,42,4516,4067,449,05/07/2024
1000015654,43,4516,4152,364,05/08/2024
1000015654,44,4516,4254,262,05/09/2024
1000015654,45,6527,6375,152,05/10/2024
1000015658,1,1244,0,1244,05/02/2021
1000015658,2,1124,0,1124,05/03/2021
1000015658,3,1244,0,1244,05/04/2021
1000015658,4,1204,0,1204,05/05/2021
1000015658,5,1244,0,1244,05/06/2021
1000015658,6,1204,0,1204,05/07/2021
1000015658,7,6521,5277,1244,05/08/2021
1000015658,8,6521,5438,1083,05/09/2021
1000015658,9,6521,5634,887,05/10/2021
1000015658,10,6521,5777,744,05/11/2021
1000015658,11,6521,5972,549,05/12/2021
1000015658,12,6521,6136,385,05/01/2022
1000015658,13,6652,6455,197,05/02/2022
1000015661,1,1243,0,1243,05/02/2021
1000015661,2,1123,0,1123,05/03/2021
1000015661,3,1243,0,1243,05/04/2021
1000015661,4,1203,0,1203,05/05/2021
1000015661,5,1243,0,1243,05/06/2021
1000015661,6,1203,0,1203,05/07/2021
1000015661,7,5783,4540,1243,05/08/2021
1000015661,8,5783,4678,1105,05/09/2021
1000015661,9,5783,4852,931,05/10/2021
1000015661,10,5783,4970,813,05/11/2021
1000015661,11,5783,5143,640,05/12/2021
1000015661,12,5783,5279,504,05/01/2022
1000015661,13,5783,5440,343,05/02/2022
1000015661,14,5925,5766,159,05/03/2022
1000015674,1,2638,0,2638,05/02/2021
1000015674,2,2382,0,2382,05/03/2021
1000015674,3,2638,0,2638,05/04/2021
1000015674,4,2553,0,2553,05/05/2021
1000015674,5,2638,0,2638,05/06/2021
1000015674,6,2553,0,2553,05/07/2021
1000015674,7,5421,2783,2638,05/08/2021
1000015674,8,5421,2847,2574,05/09/2021
1000015674,9,5421,2993,2428,05/10/2021
1000015674,10,5421,2981,2440,05/11/2021
1000015674,11,5421,3126,2295,05/12/2021
1000015674,12,5421,3121,2300,05/01/2022
1000015674,13,5421,3193,2228,05/02/2022
1000015674,14,5421,3474,1947,05/03/2022
1000015674,15,5421,3346,2075,05/04/2022
1000015674,16,5421,3487,1934,05/05/2022
1000015674,17,5421,3502,1919,05/06/2022
1000015674,18,5421,3642,1779,05/07/2022
1000015674,19,5421,3666,1755,05/08/2022
1000015674,20,5421,3750,1671,05/09/2022
1000015674,21,5421,3887,1534,05/10/2022
1000015674,22,5421,3925,1496,05/11/2022
1000015674,23,5421,4061,1360,05/12/2022
1000015674,24,5421,4108,1313,05/01/2023
1000015674,25,5421,4203,1218,05/02/2023
1000015674,26,5421,4408,1013,05/03/2023
1000015674,27,5421,4400,1021,05/04/2023
1000015674,28,5421,4531,890,05/05/2023
1000015674,29,5421,4605,816,05/06/2023
1000015674,30,5421,4733,688,05/07/2023
1000015674,31,5421,4819,602,05/08/2023
1000015674,32,5421,4929,492,05/09/2023
1000015674,33,5421,5055,366,05/10/2023
1000015674,34,5421,5158,263,05/11/2023
1000015674,35,6433,6293,140,05/12/2023
1000015676,1,2569,871,1698,05/02/2021
1000015676,2,2569,1059,1510,05/03/2021
1000015676,3,2569,930,1639,05/04/2021
1000015676,4,2569,1010,1559,05/05/2021
1000015676,5,2569,989,1580,05/06/2021
1000015676,6,2569,1069,1500,05/07/2021
1000015676,7,2569,1052,1517,05/08/2021
1000015676,8,2569,1084,1485,05/09/2021
1000015676,9,2569,1164,1405,05/10/2021
1000015676,10,2569,1153,1416,05/11/2021
1000015676,11,2569,1233,1336,05/12/2021
1000015676,12,2569,1226,1343,05/01/2022
1000015676,13,2569,1263,1306,05/02/2022
1000015676,14,2569,1425,1144,05/03/2022
1000015676,15,2569,1345,1224,05/04/2022
1000015676,16,2569,1425,1144,05/05/2022
1000015676,17,2569,1430,1139,05/06/2022
1000015676,18,2569,1509,1060,05/07/2022
1000015676,19,2569,1520,1049,05/08/2022
1000015676,20,2569,1567,1002,05/09/2022
1000015676,21,2569,1645,924,05/10/2022
1000015676,22,2569,1665,904,05/11/2022
1000015676,23,2569,1743,826,05/12/2022
1000015676,24,2569,1769,800,05/01/2023
1000015676,25,2569,1823,746,05/02/2023
1000015676,26,2569,1946,623,05/03/2023
1000015676,27,2569,1938,631,05/04/2023
1000015676,28,2569,2016,553,05/05/2023
1000015676,29,2569,2059,510,05/06/2023
1000015676,30,2569,2137,432,05/07/2023
1000015676,31,2569,2187,382,05/08/2023
1000015676,32,2569,2254,315,05/09/2023
1000015676,33,2569,2331,238,05/10/2023
1000015676,34,2569,2395,174,05/11/2023
1000015676,35,3410,3312,98,05/12/2023
1000015681,1,5299,1746,3553,05/02/2021
1000015681,2,5299,2127,3172,05/03/2021
1000015681,3,5299,1838,3461,05/04/2021
1000015681,4,5299,1992,3307,05/05/2021
1000015681,5,5299,1929,3370,05/06/2021
1000015681,6,5299,2082,3217,05/07/2021
1000015681,7,5299,2024,3275,05/08/2021
1000015681,8,5299,2073,3226,05/09/2021
1000015681,9,5299,2224,3075,05/10/2021
1000015681,10,5299,2175,3124,05/11/2021
1000015681,11,5299,2326,2973,05/12/2021
1000015681,12,5299,2282,3017,05/01/2022
1000015681,13,5299,2336,2963,05/02/2022
1000015681,14,5299,2673,2626,05/03/2022
1000015681,15,5299,2455,2844,05/04/2022
1000015681,16,5299,2603,2696,05/05/2022
1000015681,17,5299,2576,2723,05/06/2022
1000015681,18,5299,2723,2576,05/07/2022
1000015681,19,5299,2702,2597,05/08/2022
1000015681,20,5299,2766,2533,05/09/2022
1000015681,21,5299,2911,2388,05/10/2022
1000015681,22,5299,2901,2398,05/11/2022
1000015681,23,5299,3045,2254,05/12/2022
1000015681,24,5299,3042,2257,05/01/2023
1000015681,25,5299,3115,2184,05/02/2023
1000015681,26,5299,3393,1906,05/03/2023
1000015681,27,5299,3269,2030,05/04/2023
1000015681,28,5299,3410,1889,05/05/2023
1000015681,29,5299,3428,1871,05/06/2023
1000015681,30,5299,3567,1732,05/07/2023
1000015681,31,5299,3594,1705,05/08/2023
1000015681,32,5299,3680,1619,05/09/2023
1000015681,33,5299,3817,1482,05/10/2023
1000015681,34,5299,3858,1441,05/11/2023
1000015681,35,5299,3993,1306,05/12/2023
1000015681,36,5299,4045,1254,05/01/2024
1000015681,37,5299,4141,1158,05/02/2024
1000015681,38,5299,4308,991,05/03/2024
1000015681,39,5299,4342,957,05/04/2024
1000015681,40,5299,4473,826,05/05/2024
1000015681,41,5299,4552,747,05/06/2024
1000015681,42,5299,4681,618,05/07/2024
1000015681,43,5299,4771,528,05/08/2024
1000015681,44,5299,4885,414,05/09/2024
1000015681,45,5299,5010,289,05/10/2024
1000015681,46,7706,7527,179,05/11/2024
1000015684,1,6638,4333,2305,05/02/2021
1000015684,2,6638,4649,1989,05/03/2021
1000015684,3,6638,4547,2091,05/04/2021
1000015684,4,6638,4719,1919,05/05/2021
1000015684,5,6638,4767,1871,05/06/2021
1000015684,6,6638,4937,1701,05/07/2021
1000015684,7,6638,4998,1640,05/08/2021
1000015684,8,6638,5117,1521,05/09/2021
1000015684,9,6638,5283,1355,05/10/2021
1000015684,10,6638,5364,1274,05/11/2021
1000015684,11,6638,5529,1109,05/12/2021
1000015684,12,6638,5623,1015,05/01/2022
1000015684,13,6638,5757,881,05/02/2022
1000015684,14,6638,5966,672,05/03/2022
1000015684,15,6638,6036,602,05/04/2022
1000015684,16,6638,6194,444,05/05/2022
1000015684,17,6638,6326,312,05/06/2022
1000015684,18,6935,6779,156,05/07/2022
1000015692,1,2357,0,2357,05/02/2021
1000015692,2,2129,0,2129,05/03/2021
1000015692,3,2357,0,2357,05/04/2021
1000015692,4,2281,0,2281,05/05/2021
1000015692,5,2357,0,2357,05/06/2021
1000015692,6,2281,0,2281,05/07/2021
1000015692,7,6324,3967,2357,05/08/2021
1000015692,8,6324,4051,2273,05/09/2021
1000015692,9,6324,4207,2117,05/10/2021
1000015692,10,6324,4226,2098,05/11/2021
1000015692,11,6324,4381,1943,05/12/2021
